character,text
GAUCHO,No puedo más... la sed me mata...
MUERTE,"Tu hora ha llegado, gaucho."
GAUCHO,¿Quién...? ¿La Parca?
MUERTE,La mismísima. Pero... te propongo un trato.
GAUCHO,¿Un trato con la muerte? Esto tiene que ser interesante...
MUERTE,"Tengo un vicio terrible... el mate. No hay mate en el más allá, ¿sabés?"
GAUCHO,¿Me estás cargando?
MUERTE,"Hablo en serio. Si me conseguís 100 mates antes de llegar al rancho, te doy otra oportunidad de vida."
GAUCHO,¿Y si llego con los mates?
MUERTE,"Si llegás, jugamos un truco. Ganás, vivís. Perdes vos... bueno, necesito alguien que me cebe mate en el más allá."
GAUCHO,¿Qué tan difícil puede ser juntar 100 mates?
MUERTE,"El camino está plagado de peligros. Teros, cactus, piedras... Un gaucho muerto no puede tomar mate."
GAUCHO,Acepto el trato. Al rancho voy.
MUERTE,"Que comience el desafío, gaucho valiente..."
